x-axis,1,2,3,4
+31.100000E-06,+898.437499983E-03,-843.750000002E-03,+207.031250000E-03,+8.828125000128E+00
+31.102000E-06,+937.499999991E-03,-851.562499998E-03,+207.031250000E-03,+8.085937500163E+00
+31.104000E-06,+984.374999990E-03,-867.187499997E-03,+195.312500003E-03,+7.226562500190E+00
+31.106000E-06,+1.023437499991E+00,-874.999999998E-03,+195.312500000E-03,+6.523437500157E+00
+31.108000E-06,+1.093749999984E+00,-859.375000003E-03,+207.031249997E-03,+5.859375000149E+00
+31.110000E-06,+1.140624999989E+00,-804.687500012E-03,+230.468749995E-03,+5.351562500114E+00
+31.112000E-06,+1.140625000000E+00,-773.437500007E-03,+214.843750004E-03,+4.921875000097E+00
+31.114000E-06,+1.179687499991E+00,-773.437500000E-03,+199.218750004E-03,+4.492187500098E+00
+31.116000E-06,+1.195312499996E+00,-781.249999998E-03,+183.593750004E-03,+4.062500000098E+00
+31.118000E-06,+1.242187499989E+00,-757.812500005E-03,+195.312499997E-03,+3.632812500099E+00
+31.120000E-06,+1.289062499989E+00,-757.812500000E-03,+210.937499996E-03,+3.281250000081E+00
+31.122000E-06,+1.328124999991E+00,-742.187500004E-03,+210.937500000E-03,+3.046875000054E+00
+31.124000E-06,+1.320312500002E+00,-734.375000002E-03,+195.312500004E-03,+2.656250000091E+00
+31.126000E-06,+1.382812499985E+00,-726.562500002E-03,+175.781250005E-03,+2.460937500046E+00
+31.128000E-06,+1.398437499996E+00,-726.562500000E-03,+183.593749998E-03,+2.187500000064E+00
+31.130000E-06,+1.437499999991E+00,-703.125000006E-03,+203.124999995E-03,+1.992187500046E+00
+31.132000E-06,+1.507812499983E+00,-703.125000000E-03,+203.125000000E-03,+1.757812500056E+00
+31.134000E-06,+1.539062499993E+00,-687.500000004E-03,+195.312500002E-03,+1.679687500019E+00
+31.136000E-06,+1.585937499989E+00,-671.875000004E-03,+179.687500004E-03,+1.562500000028E+00
+31.138000E-06,+1.601562499996E+00,-648.437500006E-03,+191.406249997E-03,+1.328125000057E+00
+31.140000E-06,+1.640624999991E+00,-656.249999998E-03,+199.218749998E-03,+1.171875000038E+00
+31.142000E-06,+1.695312499987E+00,-625.000000008E-03,+207.031249998E-03,+1.132812500010E+00
+31.144000E-06,+1.742187499989E+00,-640.624999996E-03,+210.937499999E-03,+1.015625000029E+00
+31.146000E-06,+1.742187500000E+00,-609.375000008E-03,+203.125000002E-03,+898.437500029E-03
+31.148000E-06,+1.757812499996E+00,-624.999999996E-03,+187.500000004E-03,+820.312500019E-03
+31.150000E-06,+1.789062499992E+00,-617.187500002E-03,+191.406249999E-03,+703.125000029E-03
+31.152000E-06,+1.812499999994E+00,-617.187500000E-03,+203.124999997E-03,+664.062500010E-03
+31.154000E-06,+1.859374999988E+00,-601.562500004E-03,+203.125000000E-03,+625.000000010E-03
+31.156000E-06,+1.867187499998E+00,-609.374999998E-03,+187.500000004E-03,+507.812500030E-03
+31.158000E-06,+1.906249999990E+00,-617.187499998E-03,+187.500000000E-03,+468.750000010E-03
+31.160000E-06,+1.945312499990E+00,-601.562500004E-03,+199.218749997E-03,+546.874999980E-03
+31.162000E-06,+1.999999999986E+00,-578.125000006E-03,+207.031249998E-03,+351.562500050E-03
+31.164000E-06,+2.031249999992E+00,-562.500000004E-03,+199.218750002E-03,+273.437500020E-03
+31.166000E-06,+2.062499999992E+00,-554.687500002E-03,+207.031249998E-03,+234.375000010E-03
+31.168000E-06,+2.085937499994E+00,-539.062500004E-03,+203.125000001E-03,+273.437499990E-03
+31.170000E-06,+2.101562499996E+00,-523.437500004E-03,+203.125000000E-03,+234.375000010E-03
+31.172000E-06,+2.132812499992E+00,-507.812500004E-03,+199.218750001E-03,+156.250000020E-03
+31.174000E-06,+2.179687499988E+00,-468.750000010E-03,+195.312500001E-03,+156.250000000E-03
+31.176000E-06,+2.195312499996E+00,-460.937500002E-03,+191.406250001E-03,+117.187500010E-03
+31.178000E-06,+2.218749999994E+00,-414.062500012E-03,+199.218749998E-03,+78.125000010E-03
+31.180000E-06,+2.203125000004E+00,-390.625000006E-03,+203.124999999E-03,+78.125000000E-03
+31.182000E-06,+2.234374999992E+00,-382.812500002E-03,+199.218750001E-03,+39.062500010E-03
+31.184000E-06,+2.281249999987E+00,-343.750000011E-03,+199.218750000E-03,+11E-12
+31.186000E-06,+2.312499999992E+00,-320.312500006E-03,+187.500000003E-03,+39.062499989E-03
+31.188000E-06,+2.312500000000E+00,-289.062500008E-03,+199.218749997E-03,+11E-12
+31.190000E-06,+2.335937499994E+00,-265.625000006E-03,+210.937499997E-03,+0.0E+00
+31.192000E-06,+2.367187499991E+00,-218.750000013E-03,+214.843749999E-03,+39.062499989E-03
+31.194000E-06,+2.382812499996E+00,-187.500000009E-03,+214.843750000E-03,+39.062500000E-03
+31.196000E-06,+2.406249999994E+00,-171.875000004E-03,+199.218750004E-03,+11E-12
+31.198000E-06,+2.437499999991E+00,-101.562500020E-03,+195.312500001E-03,-39.062499989E-03
+31.200000E-06,+2.429687500002E+00,-78.125000007E-03,+203.124999998E-03,-78.124999989E-03
+31.202000E-06,+2.453124999993E+00,-54.687500007E-03,+218.749999996E-03,-22E-12
+31.204000E-06,+2.476562499993E+00,-7.812500013E-03,+207.031250003E-03,-117.187499967E-03
+31.206000E-06,+2.492187499996E+00,+39.062499987E-03,+203.125000001E-03,+39.062499956E-03
+31.208000E-06,+2.507812499996E+00,+70.312499991E-03,+195.312500002E-03,+11E-12
+31.210000E-06,+2.507812500000E+00,+117.187499987E-03,+210.937499996E-03,+39.062499989E-03
+31.212000E-06,+2.531249999993E+00,+148.437499991E-03,+214.843749999E-03,+11E-12
+31.214000E-06,+2.578124999987E+00,+187.499999989E-03,+214.843750000E-03,-78.124999978E-03
+31.216000E-06,+2.593749999995E+00,+226.562499989E-03,+199.218750005E-03,-78.125000000E-03
+31.218000E-06,+2.601562499998E+00,+257.812499991E-03,+195.312500001E-03,-23E-12
+31.220000E-06,+2.593750000002E+00,+273.437499995E-03,+199.218749999E-03,+39.062499989E-03
+31.222000E-06,+2.617187499993E+00,+320.312499986E-03,+210.937499997E-03,-39.062499977E-03
+31.224000E-06,+2.624999999998E+00,+343.749999993E-03,+210.937500000E-03,-39.062500000E-03
+31.226000E-06,+2.640624999995E+00,+359.374999995E-03,+203.125000002E-03,-11E-12
+31.228000E-06,+2.640625000000E+00,+382.812499993E-03,+187.500000005E-03,-78.124999977E-03
+31.230000E-06,+2.656249999995E+00,+406.249999993E-03,+187.500000000E-03,-39.062500012E-03
+31.232000E-06,+2.648437500002E+00,+406.250000000E-03,+218.749999991E-03,-78.124999988E-03
+31.234000E-06,+2.632812500005E+00,+429.687499993E-03,+210.937500002E-03,-117.187499988E-03
+31.236000E-06,+2.664062499991E+00,+445.312499995E-03,+183.593750008E-03,-156.249999988E-03
+31.238000E-06,+2.671874999998E+00,+484.374999988E-03,+171.875000004E-03,-78.125000024E-03
+31.240000E-06,+2.679687499998E+00,+499.999999995E-03,+195.312499993E-03,+39.062499965E-03
+31.242000E-06,+2.679687500000E+00,+515.624999995E-03,+207.031249996E-03,-78.124999964E-03
+31.244000E-06,+2.687499999998E+00,+515.625000000E-03,+199.218750002E-03,-195.312499964E-03
+31.246000E-06,+2.718749999990E+00,+546.874999990E-03,+187.500000004E-03,-39.062500048E-03
+31.248000E-06,+2.718750000000E+00,+562.499999995E-03,+171.875000005E-03,-39.062500000E-03
+31.250000E-06,+2.703125000005E+00,+593.749999990E-03,+187.499999995E-03,-39.062500000E-03
+31.252000E-06,+2.695312500002E+00,+562.500000010E-03,+203.124999995E-03,-117.187499976E-03
+31.254000E-06,+2.703124999998E+00,+593.749999990E-03,+218.749999995E-03,-78.125000012E-03
+31.256000E-06,+2.710937499998E+00,+601.562499998E-03,+203.125000005E-03,-78.125000000E-03
+31.258000E-06,+2.710937500000E+00,+648.437499985E-03,+187.500000005E-03,-78.125000000E-03
+31.260000E-06,+2.687500000007E+00,+625.000000007E-03,+179.687500002E-03,-156.249999975E-03
+31.262000E-06,+2.687500000000E+00,+632.812499998E-03,+203.124999993E-03,-49E-12
+31.264000E-06,+2.695312499998E+00,+632.812500000E-03,+210.937499998E-03,-39.062499988E-03
+31.266000E-06,+2.710937499995E+00,+640.624999998E-03,+195.312500005E-03,-78.124999988E-03
+31.268000E-06,+2.687500000007E+00,+640.625000000E-03,+183.593750004E-03,-39.062500012E-03
+31.270000E-06,+2.687500000000E+00,+648.437499997E-03,+183.593750000E-03,-78.124999987E-03
+31.272000E-06,+2.687500000000E+00,+640.625000003E-03,+199.218749995E-03,-117.187499987E-03
+31.274000E-06,+2.679687500003E+00,+632.812500003E-03,+207.031249997E-03,-78.125000013E-03
+31.276000E-06,+2.679687500000E+00,+640.624999997E-03,+199.218750003E-03,-39.062500013E-03
+31.278000E-06,+2.687499999997E+00,+656.249999995E-03,+195.312500001E-03,-78.124999987E-03
+31.280000E-06,+2.664062500008E+00,+648.437500003E-03,+195.312500000E-03,-78.125000000E-03
+31.282000E-06,+2.632812500010E+00,+648.437500000E-03,+207.031249996E-03,-78.125000000E-03
+31.284000E-06,+2.617187500005E+00,+640.625000003E-03,+199.218750003E-03,-117.187499987E-03
+31.286000E-06,+2.648437499990E+00,+640.625000000E-03,+191.406250003E-03,-78.125000013E-03
+31.288000E-06,+2.648437500000E+00,+640.625000000E-03,+195.312499999E-03,-39.062500013E-03
+31.290000E-06,+2.632812500005E+00,+632.812500003E-03,+191.406250001E-03,-39.062500000E-03
+31.292000E-06,+2.601562500010E+00,+617.187500005E-03,+191.406250000E-03,-13E-12
+31.294000E-06,+2.593750000003E+00,+632.812499995E-03,+199.218749997E-03,+0.0E+00
+31.296000E-06,+2.585937500003E+00,+648.437499995E-03,+207.031249997E-03,-78.124999974E-03
+31.298000E-06,+2.609374999992E+00,+625.000000008E-03,+199.218750003E-03,+39.062499960E-03
+31.300000E-06,+2.562500000016E+00,+609.375000005E-03,+199.218750000E-03,-117.187499947E-03
+31.302000E-06,+2.546875000005E+00,+609.375000000E-03,+210.937499996E-03,-78.125000013E-03
+31.304000E-06,+2.523437500008E+00,+601.562500003E-03,+207.031250001E-03,-27E-12
+31.306000E-06,+2.507812500005E+00,+617.187499995E-03,+203.125000001E-03,+195.312499933E-03
+31.308000E-06,+2.500000000003E+00,+585.937500011E-03,+191.406250004E-03,+742.187499812E-03
+31.310000E-06,+2.492187500003E+00,+632.812499984E-03,+195.312499999E-03,+1.484374999744E+00
+31.312000E-06,+2.437500000019E+00,+625.000000003E-03,+199.218749999E-03,+2.187499999757E+00
+31.314000E-06,+2.382812500019E+00,+632.812499997E-03,+207.031249997E-03,+2.929687499742E+00
+31.316000E-06,+2.390624999997E+00,+609.375000008E-03,+195.312500004E-03,+3.671874999742E+00
+31.318000E-06,+2.390625000000E+00,+593.750000005E-03,+175.781250007E-03,+4.179687499823E+00
+31.320000E-06,+2.382812500003E+00,+554.687500014E-03,+171.875000001E-03,+4.765624999795E+00
+31.322000E-06,+2.351562500011E+00,+562.499999997E-03,+203.124999989E-03,+5.195312499849E+00
+31.324000E-06,+2.320312500011E+00,+562.500000000E-03,+218.749999994E-03,+5.624999999848E+00
+31.326000E-06,+2.320312500000E+00,+585.937499992E-03,+199.218750007E-03,+6.015624999862E+00
+31.328000E-06,+2.312500000003E+00,+554.687500011E-03,+191.406250003E-03,+6.328124999889E+00
+31.330000E-06,+2.265625000017E+00,+507.812500017E-03,+203.124999996E-03,+6.757812499847E+00
+31.332000E-06,+2.226562500014E+00,+484.375000008E-03,+207.031249999E-03,+6.953124999930E+00
+31.334000E-06,+2.218750000003E+00,+476.562500003E-03,+222.656249994E-03,+7.187499999916E+00
+31.336000E-06,+2.195312500008E+00,+492.187499994E-03,+210.937500004E-03,+7.382812499930E+00
+31.338000E-06,+2.195312500000E+00,+499.999999997E-03,+191.406250007E-03,+7.695312499887E+00
+31.340000E-06,+2.179687500006E+00,+468.750000011E-03,+187.500000001E-03,+7.851562499943E+00
+31.342000E-06,+2.125000000020E+00,+437.500000011E-03,+203.124999994E-03,+8.046874999929E+00
+31.344000E-06,+2.070312500020E+00,+421.875000006E-03,+218.749999994E-03,+8.203124999943E+00
+31.346000E-06,+2.031250000014E+00,+414.062500003E-03,+214.843750001E-03,+8.281249999971E+00
+31.348000E-06,+2.031250000000E+00,+414.062500000E-03,+203.125000004E-03,+8.554687499900E+00
+31.350000E-06,+2.023437500003E+00,+414.062500000E-03,+191.406250004E-03,+8.515625000014E+00
+31.352000E-06,+1.992187500012E+00,+414.062500000E-03,+191.406250000E-03,+8.749999999913E+00
+31.354000E-06,+1.945312500017E+00,+398.437500006E-03,+207.031249994E-03,+8.789062499986E+00
+31.356000E-06,+1.898437500017E+00,+406.249999997E-03,+218.749999996E-03,+8.906249999956E+00
+31.358000E-06,+1.898437500000E+00,+437.499999988E-03,+218.750000000E-03,+8.906250000000E+00
+31.360000E-06,+1.882812500006E+00,+460.937499991E-03,+199.218750007E-03,+9.062499999941E+00
+31.362000E-06,+1.859375000009E+00,+492.187499988E-03,+203.124999999E-03,+9.179687499956E+00
+31.364000E-06,+1.812500000018E+00,+515.624999991E-03,+203.125000000E-03,+9.218749999985E+00
+31.366000E-06,+1.765625000018E+00,+554.687499985E-03,+222.656249993E-03,+9.218750000000E+00
+31.368000E-06,+1.726562500015E+00,+609.374999979E-03,+218.750000001E-03,+9.257812499985E+00
+31.370000E-06,+1.695312500012E+00,+679.687499973E-03,+214.843750001E-03,+9.374999999955E+00
+31.372000E-06,+1.671875000009E+00,+695.312499994E-03,+207.031250003E-03,+9.375000000000E+00
+31.374000E-06,+1.625000000018E+00,+742.187499982E-03,+214.843749997E-03,+9.335937500015E+00
+31.376000E-06,+1.585937500015E+00,+781.249999985E-03,+218.749999999E-03,+9.414062499970E+00
+31.378000E-06,+1.539062500018E+00,+835.937499979E-03,+214.843750002E-03,+9.492187499970E+00
+31.380000E-06,+1.500000000015E+00,+890.624999979E-03,+207.031250003E-03,+9.531249999985E+00
+31.382000E-06,+1.484375000006E+00,+953.124999976E-03,+207.031250000E-03,+9.531250000000E+00
+31.384000E-06,+1.421875000024E+00,+1.023437499973E+00,+203.125000002E-03,+9.531250000000E+00
+31.386000E-06,+1.382812500015E+00,+1.078124999979E+00,+207.031249998E-03,+9.570312499985E+00
+31.388000E-06,+1.359375000009E+00,+1.132812499979E+00,+207.031250000E-03,+9.531250000015E+00
+31.390000E-06,+1.328125000012E+00,+1.195312499975E+00,+199.218750003E-03,+9.531250000000E+00
+31.392000E-06,+1.304687500009E+00,+1.265624999972E+00,+207.031249997E-03,+9.687499999939E+00
+31.394000E-06,+1.273437500012E+00,+1.320312499978E+00,+214.843749997E-03,+9.687500000000E+00
+31.396000E-06,+1.234375000015E+00,+1.367187499981E+00,+210.937500002E-03,+9.687500000000E+00
+31.398000E-06,+1.218750000006E+00,+1.429687499975E+00,+210.937500000E-03,+9.687500000000E+00
+31.400000E-06,+1.164062500022E+00,+1.484374999978E+00,+207.031250002E-03,+9.726562499984E+00
+31.402000E-06,+1.117187500019E+00,+1.562499999969E+00,+214.843749997E-03,+9.687500000016E+00
+31.404000E-06,+1.093750000009E+00,+1.632812499972E+00,+203.125000005E-03,+9.726562499984E+00
+31.406000E-06,+1.039062500022E+00,+1.679687499981E+00,+210.937499997E-03,+9.687500000016E+00
+31.408000E-06,+1.015625000009E+00,+1.710937499987E+00,+207.031250002E-03,+9.726562499984E+00
+31.410000E-06,+976.562500016E-03,+1.765624999978E+00,+199.218750003E-03,+9.765624999984E+00
+31.412000E-06,+921.875000022E-03,+1.812499999981E+00,+203.124999998E-03,+9.609375000063E+00
+31.414000E-06,+867.187500022E-03,+1.867187499978E+00,+210.937499997E-03,+9.687499999968E+00
+31.416000E-06,+835.937500013E-03,+1.906249999984E+00,+207.031250002E-03,+9.726562499984E+00
+31.418000E-06,+765.625000029E-03,+1.953124999981E+00,+214.843749997E-03,+9.804687499968E+00
+31.420000E-06,+718.750000019E-03,+1.984374999987E+00,+207.031250003E-03,+9.882812499968E+00
+31.422000E-06,+687.500000013E-03,+2.023437499984E+00,+210.937499998E-03,+9.687500000080E+00
+31.424000E-06,+625.000000026E-03,+2.054687499987E+00,+214.843749998E-03,+9.726562499984E+00
+31.426000E-06,+601.562500010E-03,+2.109374999977E+00,+203.125000005E-03,+9.765624999984E+00
+31.428000E-06,+593.750000003E-03,+2.148437499984E+00,+203.125000000E-03,+9.765625000000E+00
+31.430000E-06,+531.250000026E-03,+2.187499999984E+00,+195.312500003E-03,+9.726562500016E+00
+31.432000E-06,+484.375000020E-03,+2.203124999993E+00,+199.218749998E-03,+9.843749999951E+00
+31.434000E-06,+445.312500016E-03,+2.249999999980E+00,+214.843749993E-03,+9.804687500016E+00
+31.436000E-06,+390.625000023E-03,+2.281249999987E+00,+207.031250003E-03,+9.726562500033E+00
+31.438000E-06,+359.375000013E-03,+2.289062499997E+00,+203.125000002E-03,+9.687500000016E+00
+31.440000E-06,+312.500000020E-03,+2.312499999990E+00,+199.218750002E-03,+9.765624999967E+00
+31.442000E-06,+265.625000020E-03,+2.343749999987E+00,+203.124999998E-03,+9.843749999967E+00
+31.444000E-06,+218.750000020E-03,+2.343750000000E+00,+207.031249998E-03,+9.726562500050E+00
+31.446000E-06,+195.312500010E-03,+2.359374999993E+00,+214.843749997E-03,+9.687500000017E+00
+31.448000E-06,+132.812500027E-03,+2.374999999993E+00,+207.031250003E-03,+9.765624999967E+00
+31.450000E-06,+101.562500013E-03,+2.406249999987E+00,+207.031250000E-03,+9.804687499983E+00
+31.452000E-06,+46.875000023E-03,+2.398437500003E+00,+210.937499998E-03,+9.804687500000E+00
+31.454000E-06,+20E-12,+2.414062499993E+00,+218.749999997E-03,+9.765625000017E+00
+31.456000E-06,-54.687499976E-03,+2.390625000010E+00,+207.031250005E-03,+9.804687499983E+00
+31.458000E-06,-109.374999976E-03,+2.414062499990E+00,+207.031250000E-03,+9.843749999983E+00
+31.460000E-06,-132.812499990E-03,+2.421874999997E+00,+203.125000002E-03,+9.843750000000E+00
+31.462000E-06,-179.687499980E-03,+2.406250000007E+00,+203.125000000E-03,+9.804687500017E+00
+31.464000E-06,-218.749999983E-03,+2.406250000000E+00,+210.937499997E-03,+9.765625000017E+00
+31.466000E-06,-281.249999973E-03,+2.406250000000E+00,+214.843749998E-03,+9.804687499983E+00
+31.468000E-06,-320.312499983E-03,+2.406250000000E+00,+203.125000005E-03,+9.765625000017E+00
+31.470000E-06,-351.562499986E-03,+2.390625000007E+00,+199.218750002E-03,+9.765625000000E+00
+31.472000E-06,-398.437499979E-03,+2.406249999993E+00,+207.031249997E-03,+9.804687499983E+00
+31.474000E-06,-468.749999969E-03,+2.390625000007E+00,+210.937499998E-03,+9.765625000017E+00
+31.476000E-06,-499.999999986E-03,+2.375000000007E+00,+207.031250002E-03,+9.843749999965E+00
+31.478000E-06,-546.874999979E-03,+2.351562500010E+00,+218.749999995E-03,+9.804687500017E+00
+31.480000E-06,-593.749999979E-03,+2.359374999997E+00,+210.937500003E-03,+9.843749999983E+00
+31.482000E-06,-648.437499976E-03,+2.328125000014E+00,+207.031250002E-03,+9.882812499983E+00
+31.484000E-06,-679.687499986E-03,+2.335937499997E+00,+199.218750004E-03,+9.804687500035E+00
+31.486000E-06,-703.124999989E-03,+2.320312500007E+00,+210.937499995E-03,+9.726562500035E+00
+31.488000E-06,-757.812499975E-03,+2.304687500007E+00,+207.031250002E-03,+9.765624999982E+00
+31.490000E-06,-804.687499979E-03,+2.304687500000E+00,+214.843749996E-03,+9.843749999965E+00
+31.492000E-06,-828.124999989E-03,+2.273437500014E+00,+210.937500002E-03,+9.765625000035E+00
+31.494000E-06,-867.187499982E-03,+2.273437500000E+00,+210.937500000E-03,+9.687500000036E+00
+31.496000E-06,-914.062499979E-03,+2.257812500007E+00,+218.749999996E-03,+9.843749999929E+00
+31.498000E-06,-976.562499971E-03,+2.257812500000E+00,+210.937500004E-03,+9.804687500018E+00
+31.500000E-06,-999.999999989E-03,+2.226562500014E+00,+210.937500000E-03,+9.765625000018E+00
+31.502000E-06,-1.054687499975E+00,+2.203125000011E+00,+214.843749998E-03,+9.804687499982E+00
+31.504000E-06,-1.093749999982E+00,+2.195312500004E+00,+214.843750000E-03,+9.765625000018E+00
+31.506000E-06,-1.171874999964E+00,+2.187500000004E+00,+214.843750000E-03,+9.804687499982E+00
+31.508000E-06,-1.179687499996E+00,+2.148437500018E+00,+210.937500002E-03,+9.765625000018E+00
+31.510000E-06,-1.210937499985E+00,+2.156249999996E+00,+210.937500000E-03,+9.687500000036E+00
+31.512000E-06,-1.273437499971E+00,+2.125000000015E+00,+214.843749998E-03,+9.687500000000E+00
+31.514000E-06,-1.335937499971E+00,+2.117187500004E+00,+207.031250004E-03,+9.531250000073E+00
+31.516000E-06,-1.374999999982E+00,+2.093750000011E+00,+214.843749996E-03,+9.140625000183E+00
+31.518000E-06,-1.390624999993E+00,+2.070312500011E+00,+222.656249996E-03,+8.359375000366E+00
+31.520000E-06,-1.421874999985E+00,+2.023437500022E+00,+210.937500006E-03,+7.617187500349E+00
+31.522000E-06,-1.453124999985E+00,+2.007812500007E+00,+214.843749998E-03,+6.718750000423E+00
+31.524000E-06,-1.499999999978E+00,+1.992187500007E+00,+214.843750000E-03,+6.054687500314E+00
+31.526000E-06,-1.539062499981E+00,+2.007812499993E+00,+226.562499994E-03,+5.546875000241E+00
+31.528000E-06,-1.593749999974E+00,+2.015624999996E+00,+226.562500000E-03,+4.921875000297E+00
+31.530000E-06,-1.640624999978E+00,+2.000000000007E+00,+210.937500007E-03,+4.492187500205E+00
+31.532000E-06,-1.687499999978E+00,+1.914062500041E+00,+199.218750006E-03,+4.101562500186E+00
+31.534000E-06,-1.726562499981E+00,+1.906250000004E+00,+203.124999998E-03,+3.671875000206E+00
+31.536000E-06,-1.757812499985E+00,+1.890625000008E+00,+210.937499996E-03,+3.437500000112E+00
+31.538000E-06,-1.804687499977E+00,+1.906249999992E+00,+218.749999996E-03,+3.125000000150E+00
+31.540000E-06,-1.828124999989E+00,+1.882812500011E+00,+210.937500004E-03,+2.773437500169E+00
+31.542000E-06,-1.874999999977E+00,+1.875000000004E+00,+195.312500008E-03,+2.500000000132E+00
+31.544000E-06,-1.921874999977E+00,+1.859375000008E+00,+195.312500000E-03,+2.226562500132E+00
+31.546000E-06,-1.945312499989E+00,+1.828125000015E+00,+207.031249994E-03,+1.992187500114E+00
+31.548000E-06,-1.976562499985E+00,+1.789062500019E+00,+210.937499998E-03,+1.875000000057E+00
+31.550000E-06,-2.007812499985E+00,+1.804687499992E+00,+207.031250002E-03,+1.679687500095E+00
+31.552000E-06,-2.046874999981E+00,+1.789062500008E+00,+207.031250000E-03,+1.484375000096E+00
+31.554000E-06,-2.078124999985E+00,+1.773437500008E+00,+203.125000002E-03,+1.406250000038E+00
+31.556000E-06,-2.109374999985E+00,+1.734375000019E+00,+210.937499996E-03,+1.328125000038E+00
+31.558000E-06,-2.148437499981E+00,+1.695312500019E+00,+222.656249994E-03,+1.093750000116E+00
+31.560000E-06,-2.187499999981E+00,+1.656250000019E+00,+218.750000002E-03,+1.093750000000E+00
+31.562000E-06,-2.226562499981E+00,+1.664062499996E+00,+218.750000000E-03,+859.375000116E-03
+31.564000E-06,-2.249999999988E+00,+1.632812500016E+00,+214.843750002E-03,+820.312500019E-03
+31.566000E-06,-2.281249999984E+00,+1.601562500016E+00,+210.937500002E-03,+742.187500039E-03
+31.568000E-06,-2.320312499981E+00,+1.562500000019E+00,+210.937500000E-03,+703.125000019E-03
+31.570000E-06,-2.374999999973E+00,+1.546875000008E+00,+207.031250002E-03,+664.062500020E-03
+31.572000E-06,-2.414062499980E+00,+1.515625000016E+00,+203.125000002E-03,+507.812500078E-03
+31.574000E-06,-2.421874999996E+00,+1.500000000008E+00,+210.937499996E-03,+429.687500039E-03
+31.576000E-06,-2.437499999992E+00,+1.484375000008E+00,+210.937500000E-03,+468.749999980E-03
+31.578000E-06,-2.453124999992E+00,+1.460937500012E+00,+203.125000004E-03,+429.687500020E-03
+31.580000E-06,-2.499999999976E+00,+1.429687500016E+00,+199.218750002E-03,+312.500000059E-03
+31.582000E-06,-2.523437499988E+00,+1.406250000012E+00,+207.031249996E-03,+273.437500020E-03
+31.584000E-06,-2.554687499984E+00,+1.390625000008E+00,+214.843749996E-03,+312.499999980E-03
+31.586000E-06,-2.570312499992E+00,+1.375000000008E+00,+226.562499994E-03,+273.437500020E-03
+31.588000E-06,-2.578124999996E+00,+1.351562500012E+00,+207.031250010E-03,+195.312500040E-03
+31.590000E-06,-2.617187499980E+00,+1.335937500008E+00,+207.031250000E-03,+195.312500000E-03
+31.592000E-06,-2.648437499984E+00,+1.304687500016E+00,+203.125000002E-03,+156.250000020E-03
+31.594000E-06,-2.687499999980E+00,+1.281250000012E+00,+214.843749994E-03,+195.312499980E-03
+31.596000E-06,-2.703124999992E+00,+1.257812500012E+00,+222.656249996E-03,+78.125000060E-03
+31.598000E-06,-2.718749999992E+00,+1.234375000012E+00,+218.750000002E-03,+39.062500020E-03
+31.600000E-06,-2.742187499988E+00,+1.218750000008E+00,+203.125000008E-03,+78.124999980E-03
+31.602000E-06,-2.781249999980E+00,+1.179687500020E+00,+207.031249998E-03,+39.062500020E-03
+31.604000E-06,-2.781250000000E+00,+1.140625000020E+00,+203.125000002E-03,+20E-12
+31.606000E-06,-2.820312499980E+00,+1.140625000000E+00,+226.562499988E-03,+39.062499980E-03
+31.608000E-06,-2.835937499992E+00,+1.101562500020E+00,+226.562500000E-03,+39.062500000E-03
+31.610000E-06,-2.835937500000E+00,+1.085937500008E+00,+210.937500008E-03,+20E-12
+31.612000E-06,-2.874999999979E+00,+1.039062500025E+00,+195.312500008E-03,+0.0E+00
+31.614000E-06,-2.898437499988E+00,+1.007812500016E+00,+210.937499992E-03,+0.0E+00
+31.616000E-06,-2.921874999988E+00,+968.750000021E-03,+218.749999996E-03,-78.124999959E-03
+31.618000E-06,-2.945312499988E+00,+960.937500004E-03,+218.750000000E-03,-78.125000000E-03
+31.620000E-06,-2.929687500008E+00,+929.687500017E-03,+207.031250006E-03,-117.187499979E-03
+31.622000E-06,-2.945312499992E+00,+898.437500017E-03,+207.031250000E-03,-39.062500041E-03
+31.624000E-06,-2.984374999979E+00,+859.375000021E-03,+218.749999994E-03,-39.062500000E-03
+31.626000E-06,-2.999999999992E+00,+828.125000017E-03,+222.656249998E-03,-39.062500000E-03
+31.628000E-06,-3.000000000000E+00,+789.062500021E-03,+230.468749996E-03,-78.124999979E-03
+31.630000E-06,-3.007812499996E+00,+781.250000004E-03,+210.937500010E-03,-39.062500021E-03
+31.632000E-06,-3.023437499992E+00,+742.187500021E-03,+214.843749998E-03,-78.124999979E-03
+31.634000E-06,-3.046874999987E+00,+703.125000021E-03,+230.468749992E-03,-78.125000000E-03
+31.636000E-06,-3.070312499987E+00,+656.250000025E-03,+226.562500002E-03,-156.249999958E-03
+31.638000E-06,-3.093749999987E+00,+640.625000008E-03,+226.562500000E-03,-78.125000042E-03
+31.640000E-06,-3.078125000008E+00,+617.187500013E-03,+218.750000004E-03,-39.062500021E-03
+31.642000E-06,-3.101562499987E+00,+578.125000021E-03,+207.031250006E-03,-78.124999979E-03
+31.644000E-06,-3.093750000004E+00,+500.000000043E-03,+218.749999994E-03,-43E-12
+31.646000E-06,-3.132812499979E+00,+476.562500013E-03,+230.468749994E-03,-78.124999957E-03
+31.648000E-06,-3.164062499983E+00,+445.312500017E-03,+218.750000006E-03,-117.187499979E-03
+31.650000E-06,-3.140625000013E+00,+429.687500009E-03,+214.843750002E-03,-78.125000021E-03
